b (mm),h (mm),r0 (mm),t (mm),R (%),fy (MPa),fc (MPa),L (mm),e1 (mm),e2 (mm),Nexp (kN),r0/h,b/t,Ac (mm^2),As (mm^2),Re (mm),te (mm),ke,xi,sigma_re (MPa),lambda,lambda_bar,e/h,e1/e2,e_bar
100,100,0,3,50,273.47,34.79165913,300,40,40,352.6,0,33.33333333,8836,1128,53.03382085,3.283491813,0.333333333,1.003431992,5.643797936,10.37358183,0.10765419,0.4,1,2.39136
100,100,0,3,75,273.47,24.61717501,300,20,20,484.2,0,33.33333333,8836,1128,53.03382085,3.283491813,0.333333333,1.418158819,5.643797936,10.37358183,0.101300121,0.2,1,1.19568
100,100,0,3,75,273.47,24.61717501,300,40,40,350.4,0,33.33333333,8836,1128,53.03382085,3.283491813,0.333333333,1.418158819,5.643797936,10.37358183,0.101300121,0.4,1,2.39136
100,100,0,3,100,273.47,23.55589099,300,20,20,482.1,0,33.33333333,8836,1128,53.03382085,3.283491813,0.333333333,1.48205236,5.643797936,10.37358183,0.100606794,0.2,1,1.19568
100,100,0,3,100,273.47,23.55589099,300,40,40,345.9,0,33.33333333,8836,1128,53.03382085,3.283491813,0.333333333,1.48205236,5.643797936,10.37358183,0.100606794,0.4,1,2.39136
160,160,0,3,100,290,27.10903914,1600,20,20,924.4,0,53.33333333,23716,1848,86.88519587,3.321643843,0.333333333,0.833574458,3.695592039,34.61665062,0.365955526,0.125,1,0.748945313
160,160,0,3,100,290,27.10903914,1600,40,40,702.3,0,53.33333333,23716,1848,86.88519587,3.321643843,0.333333333,0.833574458,3.695592039,34.61665062,0.365955526,0.25,1,1.497890625
160,160,0,3,0,290,28.18328928,1600,20,20,967.3,0,53.33333333,23716,1848,86.88519587,3.321643843,0.333333333,0.801801464,3.695592039,34.61665062,0.368799924,0.125,1,0.748945313
160,160,0,3,40,290,24.52857735,1600,40,40,820,0,53.33333333,23716,1848,86.88519587,3.321643843,0.333333333,0.921268375,3.695592039,34.61665062,0.358978884,0.25,1,1.497890625
160,160,0,3,40,290,24.52857735,1600,20,20,853.4,0,53.33333333,23716,1848,86.88519587,3.321643843,0.333333333,0.921268375,3.695592039,34.61665062,0.358978884,0.125,1,0.748945313
160,160,0,5,100,329,27.10903914,1600,40,40,1148,0,32,22500,3000,84.62843753,5.465414077,0.333333333,1.618156455,7.082415335,34.57329171,0.360961454,0.25,1,1.494140625
160,160,0,5,100,329,27.10903914,1600,20,20,1492.3,0,32,22500,3000,84.62843753,5.465414077,0.333333333,1.618156455,7.082415335,34.57329171,0.360961454,0.125,1,0.747070312
160,160,0,3,100,290,27.10903914,2400,40,40,632.8,0,53.33333333,23716,1848,86.88519587,3.321643843,0.333333333,0.833574458,3.695592039,51.92497593,0.548933289,0.25,1,1.497890625
160,160,0,3.24,100,290,24.08601526,1600,20,20,967.3,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,1.016419716,3.997591156,34.61259453,0.355036478,0.125,1,0.748769813
160,160,0,3.24,100,290,24.08601526,1600,20,20,1124.6,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,1.016419716,3.997591156,34.61259453,0.355036478,0.125,1,0.748769813
160,160,0,3.24,100,290,24.08601526,1600,40,40,702.3,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,1.016419716,3.997591156,34.61259453,0.355036478,0.25,1,1.497539625
160,160,0,3.24,0,290,21.88423929,1600,40,40,803.7,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,1.118681827,3.997591156,34.61259453,0.349124629,0.25,1,1.497539625
160,160,0,3.24,100,290,24.08601526,1600,40,40,860,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,1.016419716,3.997591156,34.61259453,0.355036478,0.25,1,1.497539625
160,160,0,3.24,100,290,24.08601526,1600,20,20,923.2,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,1.016419716,3.997591156,34.61259453,0.355036478,0.125,1,0.748769813
160,160,0,3.24,0,290,21.88423929,1600,20,20,924.4,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,1.118681827,3.997591156,34.61259453,0.349124629,0.125,1,0.748769813
160,160,0,3.24,40,290,24.52857735,1600,40,40,835,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,0.998080746,3.997591156,34.61259453,0.356207677,0.25,1,1.497539625
160,160,0,3.24,40,290,24.52857735,1600,20,20,853.4,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,0.998080746,3.997591156,34.61259453,0.356207677,0.125,1,0.748769813
160,160,0,5.04,100,329,24.08601526,1600,40,40,1148,0,31.74603175,22476.0064,3022.3872,84.58330237,5.507711419,0.333333333,1.836800103,7.141035351,34.57220271,0.35499573,0.25,1,1.4940465
160,160,0,5.04,100,329,24.08601526,1600,20,20,1398.5,0,31.74603175,22476.0064,3022.3872,84.58330237,5.507711419,0.333333333,1.836800103,7.141035351,34.57220271,0.35499573,0.125,1,0.74702325
160,160,0,5.04,100,329,24.08601526,1600,40,40,1184.9,0,31.74603175,22476.0064,3022.3872,84.58330237,5.507711419,0.333333333,1.836800103,7.141035351,34.57220271,0.35499573,0.25,1,1.4940465
160,160,0,5.04,100,329,24.08601526,1600,20,20,1492.3,0,31.74603175,22476.0064,3022.3872,84.58330237,5.507711419,0.333333333,1.836800103,7.141035351,34.57220271,0.35499573,0.125,1,0.74702325
160,160,0,3.24,100,290,24.08601526,2400,20,20,804.4,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,1.016419716,3.997591156,51.91889179,0.532554717,0.125,1,0.748769813
160,160,0,3.24,100,290,24.08601526,2400,40,40,632.8,0,49.38271605,23568.3904,1989.6192,86.61438487,3.581885161,0.333333333,1.016419716,3.997591156,51.91889179,0.532554717,0.25,1,1.497539625
120,120,0,3.5,0,417.52,30.35147958,400,40,40,900,0,34.28571429,12769,1582,63.75342294,3.834040221,0.333333333,1.704303787,8.369686411,11.5273427,0.132226812,0.333333333,1,1.993194444
120,120,0,3.5,50,417.52,27.03755338,400,40,40,884,0,34.28571429,12769,1582,63.75342294,3.834040221,0.333333333,1.913196097,8.369686411,11.5273427,0.130327531,0.333333333,1,1.993194444
120,120,0,3.5,100,417.52,24.44000797,400,40,40,841,0,34.28571429,12769,1582,63.75342294,3.834040221,0.333333333,2.116535382,8.369686411,11.5273427,0.128820601,0.333333333,1,1.993194444
120,120,0,3.5,50,417.52,26.68929851,400,40,40,874,0,34.28571429,12769,1582,63.75342294,3.834040221,0.333333333,1.938160404,8.369686411,11.5273427,0.130126375,0.333333333,1,1.993194444
120,120,0,3.5,50,417.52,29.10822562,400,40,40,826,0,34.28571429,12769,1582,63.75342294,3.834040221,0.333333333,1.77709704,8.369686411,11.5273427,0.131517519,0.333333333,1,1.993194444
120,120,0,3.5,50,417.52,21.72644754,400,40,40,772,0,34.28571429,12769,1582,63.75342294,3.834040221,0.333333333,2.380883552,8.369686411,11.5273427,0.127231989,0.333333333,1,1.993194444
120,120,0,3.5,50,417.52,35.7242532,400,40,40,895,0,34.28571429,12769,1582,63.75342294,3.834040221,0.333333333,1.447983847,8.369686411,11.5273427,0.13524442,0.333333333,1,1.993194444
120,120,0,3.5,50,417.52,27.02861883,400,80,80,628,0,34.28571429,12769,1582,63.75342294,3.834040221,0.333333333,1.913828521,8.369686411,11.5273427,0.130322373,0.666666667,1,3.986388889
150,150,75,6,0,314,37.7244097,866,25,25,1411,0.5,25,14957.12262,4053.663947,69,8.790239167,1,2.255832678,40.00195795,23.95247898,0.281613934,0.166666667,1,1.434387273
150,150,75,6,0,314,55.12326838,866,50,50,1236,0.5,25,14957.12262,4053.663947,69,8.790239167,1,1.543811872,40.00195795,23.95247898,0.295543035,0.333333333,1,2.868774547
150,150,75,6,0,314,75.13952712,866,75,75,1000,0.5,25,14957.12262,4053.663947,69,8.790239167,1,1.132559113,40.00195795,23.95247898,0.310662141,0.5,1,4.30316182
150,150,75,6,0,314,55.12326838,1300,25,25,1365,0.5,25,14957.12262,4053.663947,69,8.790239167,1,1.543811872,40.00195795,35.95637722,0.443655826,0.166666667,1,1.434387273
150,150,75,6,0,314,75.13952712,1300,50,50,1150,0.5,25,14957.12262,4053.663947,69,8.790239167,1,1.132559113,40.00195795,35.95637722,0.466351944,0.333333333,1,2.868774547
150,150,75,6,0,314,37.7244097,1300,75,75,910,0.5,25,14957.12262,4053.663947,69,8.790239167,1,2.255832678,40.00195795,35.95637722,0.422746091,0.5,1,4.30316182
150,150,75,6,0,314,75.13952712,2165,25,25,1241,0.5,25,14957.12262,4053.663947,69,8.790239167,1,1.132559113,40.00195795,59.88119744,0.776655354,0.166666667,1,1.434387273
150,150,75,6,0,314,37.7244097,2165,50,50,980,0.5,25,14957.12262,4053.663947,69,8.790239167,1,2.255832678,40.00195795,59.88119744,0.704034836,0.333333333,1,2.868774547
150,150,75,6,0,314,55.12326838,2165,75,75,810,0.5,25,14957.12262,4053.663947,69,8.790239167,1,1.543811872,40.00195795,59.88119744,0.738857587,0.5,1,4.30316182
200,200,100,3,0,298.5,27.41303774,800,20,20,2243.61,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.044469395,13.98828069,16.24729687,0.193051258,0.1,1,0.824920799
200,200,100,3,50,298.5,26.23449072,800,20,20,2165.77,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.091390691,13.98828069,16.24729687,0.191754214,0.1,1,0.824920799
200,200,100,3,0,298.5,25.52246628,800,20,20,2029.85,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.121838252,13.98828069,16.24729687,0.190964571,0.1,1,0.824920799
200,200,100,2,100,298.5,25.52246628,800,20,20,1909.18,0.5,100,30171.85585,1907.929309,98,3.051040377,1,0.73957454,9.293219923,16.16816646,0.194844577,0.1,1,0.816905021
200,200,100,4,100,298.5,25.52246628,800,20,20,2308.9,0.5,50,28952.9179,3744.99136,96,6.019938117,1,1.51279534,18.71824508,16.3231901,0.188524106,0.1,1,0.832645422
200,200,100,3,100,298.5,25.52246628,800,20,20,1916.35,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.121838252,13.98828069,16.24729687,0.190964571,0.1,1,0.824920799
200,200,100,3,100,298.5,25.52246628,800,20,20,2103.13,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.121838252,13.98828069,16.24729687,0.190964571,0.1,1,0.824920799
200,200,100,3,100,298.5,25.52246628,800,0,0,2474.55,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.121838252,13.98828069,16.24729687,0.190964571,0,0,0
200,200,100,3,100,298.5,25.52246628,800,40,40,1491.17,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.121838252,13.98828069,16.24729687,0.190964571,0.2,1,1.649841598
200,200,100,3,100,298.5,25.52246628,800,60,60,1332.82,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.121838252,13.98828069,16.24729687,0.190964571,0.3,1,2.474762397
200,200,100,3,100,298.5,25.52246628,800,20,20,2072.74,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.121838252,13.98828069,16.24729687,0.190964571,0.1,1,0.824920799
200,200,100,3,100,298.5,25.52246628,800,20,20,2138.47,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.121838252,13.98828069,16.24729687,0.190964571,0.1,1,0.824920799
165,165,82.5,2.57,0,343.1,35.3399872,1650,0,0,1217,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,0.968241175,16.7022778,40.64050034,0.519201094,0,0,0
165,165,82.5,2.57,25,343.1,34.51777296,1650,0,0,1158,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,0.991304705,16.7022778,40.64050034,0.517263051,0,0,0
165,165,82.5,2.57,50,343.1,29.8013671,1650,0,0,1090,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,1.148189968,16.7022778,40.64050034,0.505936708,0,0,0
165,165,82.5,2.57,50,343.1,29.8013671,1650,0,0,1123,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,1.148189968,16.7022778,40.64050034,0.505936708,0,0,0
165,165,82.5,2.57,0,343.1,35.3399872,1650,20,0,877,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,0.968241175,16.7022778,40.64050034,0.519201094,0.121212121,0,1.001000162
165,165,82.5,2.57,25,343.1,34.51777296,1650,20,0,817,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,0.991304705,16.7022778,40.64050034,0.517263051,0.121212121,0,1.001000162
165,165,82.5,2.57,25,343.1,34.51777296,1650,20,0,855,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,0.991304705,16.7022778,40.64050034,0.517263051,0.121212121,0,1.001000162
165,165,82.5,2.57,50,343.1,29.8013671,1650,20,0,795,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,1.148189968,16.7022778,40.64050034,0.505936708,0.121212121,0,1.001000162
165,165,82.5,2.57,50,343.1,29.8013671,1650,20,0,805,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,1.148189968,16.7022778,40.64050034,0.505936708,0.121212121,0,1.001000162
165,165,82.5,2.57,0,343.1,35.3399872,1650,40,0,615,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,0.968241175,16.7022778,40.64050034,0.519201094,0.242424242,0,2.002000325
165,165,82.5,2.57,25,343.1,34.51777296,1650,40,0,602,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,0.991304705,16.7022778,40.64050034,0.517263051,0.242424242,0,2.002000325
165,165,82.5,2.57,25,343.1,34.51777296,1650,40,0,607,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,0.991304705,16.7022778,40.64050034,0.517263051,0.242424242,0,2.002000325
165,165,82.5,2.57,50,343.1,29.8013671,1650,40,0,600,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,1.148189968,16.7022778,40.64050034,0.505936708,0.242424242,0,2.002000325
165,165,82.5,2.57,50,343.1,29.8013671,1650,40,0,602,0.5,64.20233463,20071.02254,2001.698741,79.93,3.891031957,1,1.148189968,16.7022778,40.64050034,0.505936708,0.242424242,0,2.002000325
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,63.6,63.6,1141.8,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.4,1,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,63.6,63.6,983.3,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.4,1,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,63.6,31.8,1343.8,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.4,2,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,63.6,31.8,1301,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.4,2,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,63.6,0,1374.7,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.4,0,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,63.6,0,1427.6,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.4,0,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,63.6,-31.8,1392,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.4,-2,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,63.6,-31.8,1405.5,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.4,-2,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,63.6,-63.6,1427.5,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.4,-1,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,63.6,-63.6,1379.4,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.4,-1,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,127.2,0,863,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.8,0,6.772832076
159,159,79.5,4.7,0,397.6,110.0141539,1192.5,127.2,0,740.5,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,30.86145672,0.472960498,0.8,0,6.772832076
159,159,79.5,4.7,0,397.6,110.0141539,477,63.6,0,1718.4,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,12.34458269,0.189184199,0.4,0,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,477,63.6,0,1703.4,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,12.34458269,0.189184199,0.4,0,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1908,63.6,0,1265.2,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,49.37833075,0.756736797,0.4,0,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1908,63.6,0,1187.3,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,49.37833075,0.756736797,0.4,0,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,477,63.6,-63.6,1930,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,12.34458269,0.189184199,0.4,-1,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,477,63.6,-63.6,1868.3,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,12.34458269,0.189184199,0.4,-1,3.386416038
159,159,79.5,4.7,0,397.6,110.0141539,1908,63.6,-63.6,1197.1,0.5,33.82978723,17577.33656,3435.005592,74.8,6.982860301,1,0.706272331,37.11744994,49.37833075,0.756736797,0.4,-1,3.386416038
166,166,83,5,0,313.6,43.36830845,665,20,0,1470,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.441801533,29.84416664,16.49187936,0.201686379,0.120481928,0,1.020951463
166,166,83,5,0,313.6,43.36830845,665,20,0,1519,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.441801533,29.84416664,16.49187936,0.201686379,0.120481928,0,1.020951463
166,166,83,5,0,313.6,43.36830845,665,40,0,1240,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.441801533,29.84416664,16.49187936,0.201686379,0.240963855,0,2.041902926
166,166,83,5,0,313.6,43.36830845,665,40,0,1245,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.441801533,29.84416664,16.49187936,0.201686379,0.240963855,0,2.041902926
166,166,83,5,0,313.6,43.36830845,665,100,0,707,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.441801533,29.84416664,16.49187936,0.201686379,0.602409639,0,5.104757316
166,166,83,5,0,313.6,43.36830845,665,100,0,637,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.441801533,29.84416664,16.49187936,0.201686379,0.602409639,0,5.104757316
166,166,83,5,0,297.9,43.36830845,1495,20,0,1465,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.369619505,28.35005498,37.07572879,0.446663272,0.120481928,0,1.020951463
166,166,83,5,0,297.9,43.36830845,1495,20,0,1431,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.369619505,28.35005498,37.07572879,0.446663272,0.120481928,0,1.020951463
166,166,83,5,0,297.9,43.36830845,1495,40,0,1093,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.369619505,28.35005498,37.07572879,0.446663272,0.240963855,0,2.041902926
166,166,83,5,0,297.9,43.36830845,1495,40,0,1147,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.369619505,28.35005498,37.07572879,0.446663272,0.240963855,0,2.041902926
166,166,83,5,0,297.9,43.36830845,1495,100,0,582,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.369619505,28.35005498,37.07572879,0.446663272,0.602409639,0,5.104757316
166,166,83,5,0,297.9,43.36830845,1495,100,0,568,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.369619505,28.35005498,37.07572879,0.446663272,0.602409639,0,5.104757316
166,166,83,5,0,277.3,43.36830845,1990,20,0,1225,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.274909328,26.38962822,49.35163899,0.582552224,0.120481928,0,1.020951463
166,166,83,5,0,277.3,43.36830845,1990,20,0,1156,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.274909328,26.38962822,49.35163899,0.582552224,0.120481928,0,1.020951463
166,166,83,5,0,277.3,43.36830845,1990,40,0,916,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.274909328,26.38962822,49.35163899,0.582552224,0.240963855,0,2.041902926
166,166,83,5,0,279.3,43.36830845,1990,40,0,896,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.28410449,26.57996091,49.35163899,0.583728372,0.240963855,0,2.041902926
166,166,83,5,0,279.3,43.36830845,1990,100,0,477,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.28410449,26.57996091,49.35163899,0.583728372,0.602409639,0,5.104757316
166,166,83,5,0,277.3,43.36830845,1990,100,0,515,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.274909328,26.38962822,49.35163899,0.582552224,0.602409639,0,5.104757316
166,166,83,5,0,285.2,28.18328928,2990,20,-20,1022,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,2.017714686,27.14144236,74.15145757,0.832454456,0.120481928,-1,1.020951463
166,166,83,5,0,289.1,28.18328928,2990,20,-20,1094,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,2.045306156,27.51259112,74.15145757,0.836251432,0.120481928,-1,1.020951463
166,166,83,5,0,285.2,28.18328928,2240,40,-20,860,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,2.017714686,27.14144236,55.55159363,0.62364481,0.240963855,-2,2.041902926
166,166,83,5,0,303.8,28.18328928,2240,40,-20,907,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,2.149304774,28.91153643,55.55159363,0.637097014,0.240963855,-2,2.041902926
166,166,83,5,0,290.1,43.36830845,1330,20,-20,1460,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.33375837,27.60775747,32.98375872,0.394347714,0.120481928,-1,1.020951463
166,166,83,5,0,290.1,43.36830845,1330,20,-20,1568,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.33375837,27.60775747,32.98375872,0.394347714,0.120481928,-1,1.020951463
166,166,83,5,0,290.1,43.36830845,1330,100,-100,657,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.33375837,27.60775747,32.98375872,0.394347714,0.602409639,-1,5.104757316
